NC_133176.1	188558	193571	141383674	0	-	.	.	0
NC_133176.1	197056	202293	192301	0	-	.	.	0
NC_133176.1	202375	206786	386640	0	+	0.005246793246	12.23441397	401
NC_133176.1	208979	214254	100001781	0	+	0.004039242403	19.35912698	504
NC_133176.1	217750	224411	550463	0	+	0.008365971399	19.66442953	596
NC_133176.1	226818	229274	550239	0	+	0.004352846908	16.84895833	192
NC_133176.1	229395	234639	323208	0	-	.	.	0
NC_133176.1	234921	239914	393364	0	-	.	.	0
NC_133176.1	240911	255173	100332762	0	-	.	.	0
NC_133176.1	255789	261607	407680	0	-	.	.	0
NC_133176.1	281231	311297	100144570	0	+	0.004529701234	11.77758257	2846
NC_133176.1	313742	320662	792623	0	+	0.005285260035	8.686015831	379
NC_133176.1	321913	335566	30715	0	+	0.005750940593	8.688708037	983
NC_133176.1	335659	338327	792477	0	-	.	.	0
NC_133176.1	341685	354688	100101654	0	-	.	.	0
NC_133176.1	355231	358804	791208	0	-	.	.	0
NC_133176.1	359082	360040	100332229	0	+	0	15.81428571	70
NC_133176.1	361556	371876	335153	0	-	.	.	0
NC_133176.1	366114	373151	101885776	0	+	0.001805230289	7.213114754	732
NC_133176.1	377229	386997	100038778	0	+	0.007038360233	9.933177022	853
NC_133176.1	387818	393105	114423	0	+	0.006837470474	12.62899263	407
NC_133176.1	395095	401941	282671	0	+	0.009471238638	8.504273504	468
NC_133176.1	403879	412290	282670	0	+	0.00359049307	11.79296066	966
NC_133176.1	414407	422123	558106	0	+	0.004338394794	5.887201735	461
NC_133176.1	422123	427659	492509	0	-	.	.	0
NC_133176.1	427844	438958	394002	0	+	0.003827027154	13.94117647	986
NC_133176.1	442034	455148	324985	0	+	0.004007237632	10.77440633	758
NC_133176.1	456259	463319	406711	0	-	.	.	0
NC_133176.1	468590	477556	450012	0	-	.	.	0
NC_133176.1	477518	484668	141383747	0	+	0.003623188406	5.431677019	322
NC_133176.1	479524	486266	415246	0	-	.	.	0
NC_133176.1	485724	497506	564309	0	+	0.007991733279	6.164992826	697
NC_133176.1	497688	513231	393749	0	+	0.00467186189	10.25376344	930
NC_133176.1	515712	529658	564152	0	+	0.005234250286	11.89381443	970
NC_133176.1	531528	567628	767754	0	+	0.007842572553	10.35483871	1612
NC_133176.1	568323	587190	103911743	0	+	0.009415992812	5.598742138	795
NC_133176.1	587410	612880	335830	0	-	.	.	0
NC_133176.1	613575	617830	141383826	0	+	0.003760722822	10.83870968	341
NC_133176.1	617903	628646	768180	0	-	.	.	0
NC_133176.1	630297	685885	100318936	0	-	.	.	0
NC_133176.1	693651	719154	100331669	0	+	0.00322343797	6.410499139	1162
NC_133176.1	718568	737755	100149425	0	-	.	.	0
NC_133176.1	742269	747209	436634	0	-	.	.	0
NC_133176.1	749354	769616	541502	0	-	.	.	0
NC_133176.1	769632	780958	114452	0	+	0.01645622896	9.018333333	600
NC_133176.1	784358	789124	492460	0	-	.	.	0
NC_133176.1	789323	800216	641329	0	+	0.005181107531	7.104010025	798
NC_133176.1	794190	799771	572312	0	-	.	.	0
NC_133176.1	800036	806277	493604	0	+	0.005801255801	10.02910603	481
NC_133176.1	808103	824995	101885540	0	+	0.008310335897	11.10079576	1131
NC_133176.1	827442	833849	101885604	0	-	.	.	0
NC_133176.1	851959	852037	100033679	0	+	0	5.333333333	3
NC_133176.1	856190	866850	334588	0	+	0.007149560416	11.58064516	930
NC_133176.1	870923	886150	100005261	0	+	0.008441553233	12.47672673	1332
NC_133176.1	888240	892497	406599	0	-	.	.	0
NC_133176.1	895712	938328	58083	0	-	.	.	0
NC_133176.1	931317	935043	141383918	0	+	0.009164050235	6.532967033	182
NC_133176.1	939912	951327	405818	0	-	.	.	0
NC_133176.1	953798	966292	565145	0	-	.	.	0
NC_133176.1	968735	1013664	565053	0	-	.	.	0
NC_133176.1	1107566	1110307	137495378	0	-	.	.	0
NC_133176.1	1156020	1312802	436775	0	+	0.005762113521	8.530001152	8683
NC_133176.1	1314904	1349146	58141	0	-	.	.	0
NC_133176.1	1350911	1358690	100332351	0	-	.	.	0
NC_133176.1	1372654	1373879	101882330	0	-	.	.	0
NC_133176.1	1437748	1842189	767777	0	-	.	.	0
NC_133176.1	1652105	1653156	141384273	0	+	.	.	0
NC_133176.1	1653459	1654519	137495379	0	+	.	.	0
NC_133176.1	1841623	1940296	141384236	0	+	0.01083548697	7.90505906	4487
NC_133176.1	1957976	1972776	795664	0	+	0	5.382352941	204
NC_133176.1	1974678	2002624	565999	0	+	0.006693910858	8.527136619	1603
NC_133176.1	2006207	2023528	795531	0	-	.	.	0
NC_133176.1	2026073	2038105	110439729	0	-	.	.	0
NC_133176.1	2043817	2267823	58126	0	-	.	.	0
NC_133176.1	2260034	2260115	100628775	0	+	.	.	0
NC_133176.1	2284670	2299345	100001008	0	+	0.004336734694	6.0625	112
NC_133176.1	2302501	2331386	100333907	0	-	.	.	0
NC_133176.1	2306476	2311113	141384037	0	+	0	8.25	16
NC_133176.1	2331096	2361176	336348	0	+	0.009553785275	7.020618557	970
NC_133176.1	2365650	2369008	336928	0	-	.	.	0
NC_133176.1	2398534	2424014	137495381	0	+	0.008948250116	10.53415745	1537
NC_133176.1	2425870	2442276	64615	0	+	0.009338979525	9.478551001	1049
NC_133176.1	2448285	2467681	64612	0	+	0.01017217902	14.64752164	1271
NC_133176.1	2507722	2557421	108187381	0	-	.	.	0
NC_133176.1	2525564	2533042	64613	0	+	0.005578737795	6.223367698	291
NC_133176.1	2542167	2552588	64614	0	+	0.00300620311	8.163208852	723
NC_133176.1	2575311	2587514	245703	0	+	0.009866721834	7.290679305	633
NC_133176.1	2595622	2665610	100004401	0	-	.	.	0
NC_133176.1	2634169	2639021	141384207	0	+	0.002254026611	8.816176471	272
NC_133176.1	2639697	2649203	101884500	0	+	0.007275522283	10.23981191	638
NC_133176.1	2651589	2665496	101884448	0	+	0.008119886242	7.938605619	961
NC_133176.1	2678796	2740380	101884699	0	+	0.01032918063	6.756334606	2881
NC_133176.1	2760154	2767501	100004287	0	+	0.002944528875	6.986702128	376
NC_133176.1	2786084	2789634	678638	0	-	.	.	0
NC_133176.1	2796143	2805632	100005578	0	-	.	.	0
NC_133176.1	2810880	2822927	100004138	0	-	.	.	0
NC_133176.1	2840688	2955581	560384	0	+	0.01102781219	7.959724238	5512
NC_133176.1	2961560	2979320	100003903	0	+	0.003269053055	9.118150685	584
NC_133176.1	2978938	2990175	141384284	0	-	.	.	0
NC_133176.1	2990002	2996135	137495389	0	+	0.003874381294	5.362007168	279
NC_133176.1	2999730	3038882	569455	0	+	0.003604131279	5.897908979	813
NC_133176.1	3014921	3015059	137496068	0	+	.	.	0
NC_133176.1	3041283	3186459	100329707	0	+	0.008580858184	8.235531309	4216
NC_133176.1	3070951	3096507	100538112	0	-	.	.	0
NC_133176.1	3187362	3189736	100038780	0	-	.	.	0
NC_133176.1	3190504	3193475	447805	0	-	.	.	0
NC_133176.1	3194481	3197867	777609	0	-	.	.	0
NC_133176.1	3290586	3476133	141384360	0	+	0.01279555444	8.437638143	6334
NC_133176.1	3299278	3303632	141384356	0	+	.	.	0
NC_133176.1	3440055	3442859	137495390	0	+	.	.	0
NC_133176.1	3510322	3516226	141384366	0	-	.	.	0
NC_133176.1	3510388	3854229	571904	0	+	0.007838020992	7.311592242	11085
NC_133176.1	3601262	3617644	141384367	0	+	0.00657837297	9.348623853	872
NC_133176.1	3607723	3617644	141384361	0	+	0.004865954479	10.23111782	662
NC_133176.1	3656254	3659009	137495391	0	+	.	.	0
NC_133176.1	3734990	3742443	101885221	0	+	0.004478591811	14.8266129	496
NC_133176.1	3885897	4184220	559454	0	-	.	.	0
NC_133176.1	3896628	3927198	141375513	0	-	.	.	0
NC_133176.1	4186154	4188815	141384368	0	-	.	.	0
NC_133176.1	4186321	4186406	100033614	0	-	.	.	0
NC_133176.1	4186438	4186525	100033577	0	-	.	.	0
NC_133176.1	4186557	4186710	100033580	0	-	.	.	0
NC_133176.1	4186802	4186891	100033576	0	-	.	.	0
NC_133176.1	4186960	4187043	100033573	0	-	.	.	0
NC_133176.1	4187066	4187204	100033570	0	-	.	.	0
NC_133176.1	5033486	5244555	137495392	0	+	0.01027105982	6.82239671	5349
NC_133176.1	5162774	5168856	101882841	0	-	.	.	0
NC_133176.1	5367158	5402711	141384398	0	-	.	.	0
NC_133176.1	5426644	5474667	324096	0	+	0.009009061155	7.525686137	1421
NC_133176.1	5501099	5569592	141384400	0	-	.	.	0
NC_133176.1	5529665	5529815	137496058	0	-	.	.	0
NC_133176.1	5621426	5625348	137495394	0	-	.	.	0
NC_133176.1	5881096	5886335	558743	0	+	0.002819993246	6.404255319	282
NC_133176.1	6324334	6328499	141375509	0	-	.	.	0
NC_133176.1	6539622	6577495	141384377	0	-	.	.	0
NC_133176.1	6675262	6679349	335098	0	+	0.01218637993	5.591397849	93
NC_133176.1	6712080	6715838	141384404	0	-	.	.	0
NC_133176.1	6757696	6798178	406656	0	-	.	.	0
NC_133176.1	6804403	6820235	393664	0	+	0.004421768707	5.206632653	392
NC_133176.1	6819675	6821130	141384402	0	-	.	.	0
NC_133176.1	6823820	6838706	550323	0	+	0.01032123961	7.20952381	630
NC_133176.1	6851160	6856948	406206	0	-	.	.	0
NC_133176.1	6887461	6905739	140622	0	+	0.006059846586	7.466985646	1045
NC_133176.1	6905736	6944674	334613	0	-	.	.	0
NC_133176.1	6978278	6989391	100005630	0	+	0.00128968254	5.9875	240
NC_133176.1	7009015	7148069	405901	0	-	.	.	0
NC_133176.1	7197116	7488277	100149472	0	-	.	.	0
NC_133176.1	7487461	7525402	137494837	0	+	0.008502978879	6.353658537	1476
NC_133176.1	7537797	7563540	564067	0	+	0.00492620446	7.61352657	1449
NC_133176.1	7564672	7572499	334868	0	+	0.001187701188	5.892773893	429
NC_133176.1	7574489	7588204	553319	0	+	0.001245421245	5.894505495	455
NC_133176.1	7592601	7613680	564232	0	+	0.001888243336	7.143914474	1216
NC_133176.1	7621497	7628160	767794	0	-	.	.	0
NC_133176.1	7624658	7647032	564382	0	+	0.0009489916963	5.444839858	562
NC_133176.1	7647119	7675444	553318	0	+	0.004669859331	6.858539765	1534
NC_133176.1	7679554	7771134	100331355	0	+	0.008667194566	7.04005848	3420
NC_133176.1	7784624	7815307	141384432	0	+	0.004783815367	6.968302658	978
NC_133176.1	7803541	7899755	553670	0	-	.	.	0
NC_133176.1	7891390	7894434	141384434	0	-	.	.	0
NC_133176.1	8022368	8056313	100005086	0	+	0.006905986712	8.077571669	1779
NC_133176.1	8056463	8073670	406606	0	+	0.01290798113	7.068273092	498
NC_133176.1	8076544	8338283	100007677	0	+	0.0112400145	7.970250787	9849
NC_133176.1	8165791	8172754	141375510	0	+	.	.	0
NC_133176.1	8369258	8565483	141384443	0	+	0.01057904129	8.044242893	9041
NC_133176.1	8560368	8560470	137496059	0	-	.	.	0
NC_133176.1	8609359	8867975	101885162	0	+	0.008082592553	7.908668731	10982
NC_133176.1	8894422	8938733	141384472	0	+	0.006951486981	8.230079681	3012
NC_133176.1	8932045	8933989	103909944	0	+	0.008689248895	6.030927835	97
NC_133176.1	8939877	8956862	494154	0	+	0.005275779376	6.192805755	695
NC_133176.1	8961673	8969685	58143	0	+	0.001449275362	6.427536232	138
NC_133176.1	8972148	8976274	450014	0	+	0.001035196687	5.571428571	161
NC_133176.1	8977479	8985443	360142	0	-	.	.	0
