NC_133176.1	188558	193571	141383674	0	-	0.5998160479	22.19607843	51
NC_133176.1	197056	202293	192301	0	-	0.5659112753	22.88601036	193
NC_133176.1	202375	206786	386640	0	+	0.5066103402	25.05699482	193
NC_133176.1	208979	214254	100001781	0	+	0.506863292	27.8817734	203
NC_133176.1	217750	224411	550463	0	+	0.637626026	18.72614108	241
NC_133176.1	226818	229274	550239	0	+	0.2329361304	20.30232558	86
NC_133176.1	229395	234639	323208	0	-	0.5302047061	27.40392157	255
NC_133176.1	234921	239914	393364	0	-	0.6409929059	28.31395349	172
NC_133176.1	240911	255173	100332762	0	-	0.5793166577	35.05688623	334
NC_133176.1	255789	261607	407680	0	-	0.8422604688	25.61	200
NC_133176.1	281231	311297	100144570	0	+	0.5661470453	23.26470588	646
NC_133176.1	313742	320662	792623	0	+	0.8256589468	17.84100418	239
NC_133176.1	321913	335566	30715	0	+	0.5141247044	15.10574713	435
NC_133176.1	335659	338327	792477	0	-	0.4756151398	23.7032967	91
NC_133176.1	341685	354688	100101654	0	-	0.5229307978	22.54545455	198
NC_133176.1	355231	358804	791208	0	-	0.2487025808	35.48484848	99
NC_133176.1	359082	360040	100332229	0	+	0.867762926	26.71052632	38
NC_133176.1	361556	371876	335153	0	-	0.533286959	19.590625	320
NC_133176.1	366114	373151	101885776	0	+	0.5734447101	20.01973684	152
NC_133176.1	377229	386997	100038778	0	+	0.6623493319	20.46190476	210
NC_133176.1	387818	393105	114423	0	+	0.7657350878	23.28421053	190
NC_133176.1	395095	401941	282671	0	+	0.6240194831	17.70666667	150
NC_133176.1	403879	412290	282670	0	+	0.7404489254	20.87096774	186
NC_133176.1	414407	422123	558106	0	+	0.6460283993	15.11494253	174
NC_133176.1	422123	427659	492509	0	-	0.5770285484	19.10309278	97
NC_133176.1	427844	438958	394002	0	+	0.4598759099	20.79432624	282
NC_133176.1	442034	455148	324985	0	+	0.4707547437	11.84210526	190
NC_133176.1	456259	463319	406711	0	-	0.4975923276	18.23125	160
NC_133176.1	468590	477556	450012	0	-	0.5911535946	12.66111111	180
NC_133176.1	477518	484668	141383747	0	+	0.7338104754	9.764705882	119
NC_133176.1	479524	486266	415246	0	-	0.5051534114	8.5	144
NC_133176.1	485724	497506	564309	0	+	0.6180569339	14.10320285	281
NC_133176.1	497688	513231	393749	0	+	0.5225087492	13.60323887	247
NC_133176.1	515712	529658	564152	0	+	0.7158575982	16.52734375	256
NC_133176.1	531528	567628	767754	0	+	0.744717534	15.78860294	544
NC_133176.1	568323	587190	103911743	0	+	0.5318360965	18.48669202	263
NC_133176.1	587410	612880	335830	0	-	0.535662031	19.51005025	398
NC_133176.1	613575	617830	141383826	0	+	0.6261350226	22.49090909	55
NC_133176.1	617903	628646	768180	0	-	0.5570214899	24.02281369	263
NC_133176.1	630297	685885	100318936	0	-	0.6151237407	16.42673797	935
NC_133176.1	693651	719154	100331669	0	+	0.6295198072	12.19450317	473
NC_133176.1	718568	737755	100149425	0	-	0.7134661885	15.96989967	299
NC_133176.1	742269	747209	436634	0	-	0.5767681665	12.23076923	65
NC_133176.1	749354	769616	541502	0	-	0.705846381	12.30882353	340
NC_133176.1	769632	780958	114452	0	+	0.6904682356	17.70229008	262
NC_133176.1	784358	789124	492460	0	-	0.578150502	27.48387097	124
NC_133176.1	789323	800216	641329	0	+	0.5758805088	17.97474747	198
NC_133176.1	794190	799771	572312	0	-	0.729201362	14.6372549	102
NC_133176.1	800036	806277	493604	0	+	0.607807887	14.62601626	123
NC_133176.1	808103	824995	101885540	0	+	0.6489202966	13.02491103	281
NC_133176.1	827442	833849	101885604	0	-	0.8386307756	8.301369863	146
NC_133176.1	851959	852037	100033679	0	+	0.4285714286	7	2
NC_133176.1	856190	866850	334588	0	+	0.5994307463	13.19900498	201
NC_133176.1	870923	886150	100005261	0	+	0.6235416978	21.55197133	279
NC_133176.1	888240	892497	406599	0	-	0.4642769068	14.61038961	77
NC_133176.1	895712	938328	58083	0	-	0.4454627347	16.11177885	832
NC_133176.1	931317	935043	141383918	0	+	0.3814734516	15.36956522	46
NC_133176.1	939912	951327	405818	0	-	0.4164075002	17.40555556	180
NC_133176.1	953798	966292	565145	0	-	0.5000525725	14.9619883	342
NC_133176.1	968735	1013664	565053	0	-	0.5002714775	14.25501771	847
NC_133176.1	1107566	1110307	137495378	0	-	0.7012345679	6.333333333	27
NC_133176.1	1156020	1312802	436775	0	+	0.7065579312	13.36507937	2709
NC_133176.1	1314904	1349146	58141	0	-	0.7770185682	13.91134289	767
NC_133176.1	1350911	1358690	100332351	0	-	0.6244875369	12.52601156	173
NC_133176.1	1372654	1373879	101882330	0	-	0.618103109	10.18181818	11
NC_133176.1	1437748	1842189	767777	0	-	0.6204974417	11.84851123	5743
NC_133176.1	1652105	1653156	141384273	0	+	.	.	0
NC_133176.1	1653459	1654519	137495379	0	+	.	.	0
NC_133176.1	1841623	1940296	141384236	0	+	0.6398487392	14.65623003	1565
NC_133176.1	1957976	1972776	795664	0	+	0.6194883387	12.03311258	151
NC_133176.1	1974678	2002624	565999	0	+	0.6625732338	15.84725537	419
NC_133176.1	2006207	2023528	795531	0	-	0.7342498538	12.30107527	279
NC_133176.1	2026073	2038105	110439729	0	-	0.5234915356	7.287804878	205
NC_133176.1	2043817	2267823	58126	0	-	0.6594830197	12.7596831	3408
NC_133176.1	2260034	2260115	100628775	0	+	.	.	0
NC_133176.1	2284670	2299345	100001008	0	+	0.5752915854	10.32386364	176
NC_133176.1	2302501	2331386	100333907	0	-	0.6043418005	16.10514541	447
NC_133176.1	2306476	2311113	141384037	0	+	0.8580963404	6.708333333	72
NC_133176.1	2331096	2361176	336348	0	+	0.6245589849	15	588
NC_133176.1	2365650	2369008	336928	0	-	0.2106438102	11.82758621	29
NC_133176.1	2398534	2424014	137495381	0	+	0.5968596441	17.63010204	392
NC_133176.1	2425870	2442276	64615	0	+	0.7167791976	18.36363636	264
NC_133176.1	2448285	2467681	64612	0	+	0.4633873893	21.23294118	425
NC_133176.1	2507722	2557421	108187381	0	-	0.6896520272	11.13150289	692
NC_133176.1	2525564	2533042	64613	0	+	0.7917550611	11.84285714	140
NC_133176.1	2542167	2552588	64614	0	+	0.7009882226	11.45945946	222
NC_133176.1	2575311	2587514	245703	0	+	0.6987877996	17.42211055	199
