NC_133176.1	188558	193571	141383674	0	-	0.5814354908	15.21568627	51
NC_133176.1	197056	202293	192301	0	-	0.551650566	20.22797927	193
NC_133176.1	202375	206786	386640	0	+	0.5602455651	18.640625	192
NC_133176.1	208979	214254	100001781	0	+	0.5081950678	29.94581281	203
NC_133176.1	217750	224411	550463	0	+	0.6337205518	23.47520661	242
NC_133176.1	226818	229274	550239	0	+	0.2408044948	26.48837209	86
NC_133176.1	229395	234639	323208	0	-	0.5659576327	26.56470588	255
NC_133176.1	234921	239914	393364	0	-	0.6422495255	21.80232558	172
NC_133176.1	240911	255173	100332762	0	-	0.5737947686	16.79640719	334
NC_133176.1	255789	261607	407680	0	-	0.8169966914	16.17085427	199
NC_133176.1	281231	311297	100144570	0	+	0.4974832462	13.28213166	638
NC_133176.1	313742	320662	792623	0	+	0.8476087813	8.416309013	233
NC_133176.1	321913	335566	30715	0	+	0.5058422855	11.90375587	426
NC_133176.1	335659	338327	792477	0	-	0.5004530855	21.36263736	91
NC_133176.1	341685	354688	100101654	0	-	0.5727486601	14.54871795	195
NC_133176.1	355231	358804	791208	0	-	0.2912593667	21.8989899	99
NC_133176.1	359082	360040	100332229	0	+	0.8605308709	22.5	38
NC_133176.1	361556	371876	335153	0	-	0.6002720808	18.20689655	319
NC_133176.1	366114	373151	101885776	0	+	0.6098608862	14.88741722	151
NC_133176.1	377229	386997	100038778	0	+	0.6288768561	17.35238095	210
NC_133176.1	387818	393105	114423	0	+	0.7342367729	15.35789474	190
NC_133176.1	395095	401941	282671	0	+	0.6912835841	6.714285714	126
NC_133176.1	403879	412290	282670	0	+	0.7332313326	10.75977654	179
NC_133176.1	414407	422123	558106	0	+	0.668502252	15.43023256	172
NC_133176.1	422123	427659	492509	0	-	0.5633228156	17.3877551	98
NC_133176.1	427844	438958	394002	0	+	0.4935210373	19.06360424	283
NC_133176.1	442034	455148	324985	0	+	0.4797121492	13.29787234	188
NC_133176.1	456259	463319	406711	0	-	0.5055867539	8.227941176	136
NC_133176.1	468590	477556	450012	0	-	0.602966971	12.48888889	180
NC_133176.1	477518	484668	141383747	0	+	0.755180635	7.372340426	94
NC_133176.1	479524	486266	415246	0	-	0.7466544325	7.144927536	69
NC_133176.1	485724	497506	564309	0	+	0.7498862929	18.25877193	228
NC_133176.1	497688	513231	393749	0	+	0.5223685417	11.57028112	249
NC_133176.1	515712	529658	564152	0	+	0.73851568	8.836820084	239
NC_133176.1	531528	567628	767754	0	+	0.7654091773	9.682474227	485
NC_133176.1	568323	587190	103911743	0	+	0.513375681	11.075	240
NC_133176.1	587410	612880	335830	0	-	0.52698992	11.30792683	328
NC_133176.1	613575	617830	141383826	0	+	0.5970726923	11.05769231	52
NC_133176.1	617903	628646	768180	0	-	0.5773598224	14.0608365	263
NC_133176.1	630297	685885	100318936	0	-	0.6265530009	12.93340494	931
NC_133176.1	693651	719154	100331669	0	+	0.6721881477	10.16810345	464
NC_133176.1	718568	737755	100149425	0	-	0.7216154138	11.8630137	292
NC_133176.1	742269	747209	436634	0	-	0.6315697123	10.07692308	65
NC_133176.1	749354	769616	541502	0	-	0.7040520411	8.279569892	279
