NC_133176.1	188558	193571	141383674	0	-	0.5962347068	15.96078431	51
NC_133176.1	197056	202293	192301	0	-	0.5838858561	20.78461538	195
NC_133176.1	202375	206786	386640	0	+	0.5431775622	26.89502762	181
NC_133176.1	208979	214254	100001781	0	+	0.5235114908	35.72413793	203
NC_133176.1	217750	224411	550463	0	+	0.6366303731	30.36363636	242
NC_133176.1	226818	229274	550239	0	+	0.2716217364	37.8255814	86
NC_133176.1	229395	234639	323208	0	-	0.5634251597	37.90588235	255
NC_133176.1	234921	239914	393364	0	-	0.6345058185	38.87790698	172
NC_133176.1	240911	255173	100332762	0	-	0.5887286749	34.24404762	336
NC_133176.1	255789	261607	407680	0	-	0.8312285962	24.375	200
NC_133176.1	281231	311297	100144570	0	+	0.5400667443	27.93710692	636
NC_133176.1	313742	320662	792623	0	+	0.798881685	13.18421053	228
NC_133176.1	321913	335566	30715	0	+	0.5118511372	18.1264637	427
NC_133176.1	335659	338327	792477	0	-	0.5845610467	28.45054945	91
NC_133176.1	341685	354688	100101654	0	-	0.5753434391	16.15816327	196
NC_133176.1	355231	358804	791208	0	-	0.3045474145	21.86734694	98
NC_133176.1	359082	360040	100332229	0	+	0.8349423706	19.76315789	38
NC_133176.1	361556	371876	335153	0	-	0.5743041255	18.84935897	312
NC_133176.1	366114	373151	101885776	0	+	0.5886238241	19.04109589	146
NC_133176.1	377229	386997	100038778	0	+	0.6748854784	19.99056604	212
NC_133176.1	387818	393105	114423	0	+	0.7917050462	22.63684211	190
NC_133176.1	395095	401941	282671	0	+	0.6719913391	14.88666667	150
NC_133176.1	403879	412290	282670	0	+	0.7493874888	18.16393443	183
NC_133176.1	414407	422123	558106	0	+	0.6778660689	18.9137931	174
NC_133176.1	422123	427659	492509	0	-	0.6024538461	24.56382979	94
NC_133176.1	427844	438958	394002	0	+	0.4659782921	22.84561404	285
NC_133176.1	442034	455148	324985	0	+	0.5167386642	20.03030303	198
NC_133176.1	456259	463319	406711	0	-	0.5222483335	14.41614907	161
NC_133176.1	468590	477556	450012	0	-	0.5814429616	16.20765027	183
NC_133176.1	477518	484668	141383747	0	+	0.7528105938	10.12931034	116
NC_133176.1	479524	486266	415246	0	-	0.5005671115	9.257142857	140
NC_133176.1	485724	497506	564309	0	+	0.6192288868	12.9787234	282
NC_133176.1	497688	513231	393749	0	+	0.5514330689	14.00816327	245
NC_133176.1	515712	529658	564152	0	+	0.7322671188	21.53100775	258
NC_133176.1	531528	567628	767754	0	+	0.7546495189	12.50503018	497
NC_133176.1	568323	587190	103911743	0	+	0.523055084	15.54212454	273
NC_133176.1	587410	612880	335830	0	-	0.5536566276	14.26098191	387
NC_133176.1	613575	617830	141383826	0	+	0.6162148312	14.14545455	55
NC_133176.1	617903	628646	768180	0	-	0.5636359788	20.5530303	264
NC_133176.1	630297	685885	100318936	0	-	0.6215100343	16.5877193	912
NC_133176.1	693651	719154	100331669	0	+	0.6504663462	11.43939394	462
NC_133176.1	718568	737755	100149425	0	-	0.7251501201	14.40133779	299
NC_133176.1	742269	747209	436634	0	-	0.6278832611	9.954545455	66
NC_133176.1	749354	769616	541502	0	-	0.7182031672	11.58045977	348
NC_133176.1	769632	780958	114452	0	+	0.6807946485	16.78461538	260
NC_133176.1	784358	789124	492460	0	-	0.5969886724	19.9516129	124
NC_133176.1	789323	800216	641329	0	+	0.5838708113	11.25257732	194
NC_133176.1	794190	799771	572312	0	-	0.7451904484	9.77	100
NC_133176.1	800036	806277	493604	0	+	0.6571598993	14.09166667	120
