NC_133176.1	188558	193571	141383674	0	-	0.6248004174	10	51
NC_133176.1	197056	202293	192301	0	-	0.5898207314	20.48924731	186
NC_133176.1	202375	206786	386640	0	+	0.5371021728	22.64321608	199
NC_133176.1	208979	214254	100001781	0	+	0.5330507035	33.31034483	203
NC_133176.1	217750	224411	550463	0	+	0.6559500295	31.63374486	243
NC_133176.1	226818	229274	550239	0	+	0.2442899437	34.45348837	86
NC_133176.1	229395	234639	323208	0	-	0.5481396453	31.56470588	255
NC_133176.1	234921	239914	393364	0	-	0.6543049286	32.47368421	171
NC_133176.1	240911	255173	100332762	0	-	0.563351543	25.4	330
NC_133176.1	255789	261607	407680	0	-	0.830030226	19.27	200
NC_133176.1	281231	311297	100144570	0	+	0.5410511937	20.07395994	649
NC_133176.1	313742	320662	792623	0	+	0.8272736641	19.25	240
NC_133176.1	321913	335566	30715	0	+	0.5191728751	20.36551724	435
NC_133176.1	335659	338327	792477	0	-	0.4888185271	21.25274725	91
NC_133176.1	341685	354688	100101654	0	-	0.4738078685	19.47474747	198
NC_133176.1	355231	358804	791208	0	-	0.278735577	26.86868687	99
NC_133176.1	359082	360040	100332229	0	+	0.8747263948	26.13157895	38
NC_133176.1	361556	371876	335153	0	-	0.5608738496	18.57680251	319
NC_133176.1	366114	373151	101885776	0	+	0.5771848045	16.0794702	151
NC_133176.1	377229	386997	100038778	0	+	0.6694519672	16.34761905	210
NC_133176.1	387818	393105	114423	0	+	0.8023208745	19.3	190
NC_133176.1	395095	401941	282671	0	+	0.6047134847	14.16666667	150
NC_133176.1	403879	412290	282670	0	+	0.7453614744	17.73743017	179
NC_133176.1	414407	422123	558106	0	+	0.6505409108	14.37356322	174
NC_133176.1	422123	427659	492509	0	-	0.5799301276	19.34020619	97
NC_133176.1	427844	438958	394002	0	+	0.4789753038	26.17100372	269
NC_133176.1	442034	455148	324985	0	+	0.4950837303	19.2755102	196
NC_133176.1	456259	463319	406711	0	-	0.5321796619	14.65838509	161
NC_133176.1	468590	477556	450012	0	-	0.5730950795	10.42857143	175
