NC_133176.1	188558	193571	141383674	0	-	0.6006502757	9.6875	48
NC_133176.1	197056	202293	192301	0	-	0.5824669916	11.75789474	190
NC_133176.1	202375	206786	386640	0	+	0.5751756899	11.73333333	195
NC_133176.1	208979	214254	100001781	0	+	0.5204023684	13.78217822	202
NC_133176.1	217750	224411	550463	0	+	0.6206577289	14.00829876	241
NC_133176.1	226818	229274	550239	0	+	0.1906970071	13.84883721	86
NC_133176.1	229395	234639	323208	0	-	0.5026885413	14.4015748	254
NC_133176.1	234921	239914	393364	0	-	0.5914879767	14.50295858	169
NC_133176.1	240911	255173	100332762	0	-	0.5621179432	13.44578313	332
NC_133176.1	255789	261607	407680	0	-	0.82440609	14.09	200
NC_133176.1	281231	311297	100144570	0	+	0.5233012779	11.14121511	609
NC_133176.1	313742	320662	792623	0	+	0.8233994709	6.027777778	180
NC_133176.1	321913	335566	30715	0	+	0.5165246556	9.496143959	389
NC_133176.1	335659	338327	792477	0	-	0.388096058	9.693181818	88
NC_133176.1	341685	354688	100101654	0	-	0.6168544974	6.866666667	150
NC_133176.1	355231	358804	791208	0	-	0.3168710919	8.021505376	93
NC_133176.1	359082	360040	100332229	0	+	0.9098036643	9.939393939	33
NC_133176.1	361556	371876	335153	0	-	0.5326582175	8.203389831	295
NC_133176.1	366114	373151	101885776	0	+	0.5548123534	6.859375	128
NC_133176.1	377229	386997	100038778	0	+	0.7147192094	9.086734694	196
NC_133176.1	387818	393105	114423	0	+	0.7663522296	12.04736842	190
NC_133176.1	395095	401941	282671	0	+	0.608733542	9.342465753	146
NC_133176.1	403879	412290	282670	0	+	0.7027112698	13.13636364	176
NC_133176.1	414407	422123	558106	0	+	0.6126901096	12.59649123	171
NC_133176.1	422123	427659	492509	0	-	0.5698802697	12.59574468	94
NC_133176.1	427844	438958	394002	0	+	0.4663319622	17.15241636	269
NC_133176.1	442034	455148	324985	0	+	0.4606789467	11.11764706	170
NC_133176.1	456259	463319	406711	0	-	0.4797679561	7.729032258	155
NC_133176.1	468590	477556	450012	0	-	0.6018262067	6.183673469	98
NC_133176.1	477518	484668	141383747	0	+	0.7125576037	5.741935484	31
NC_133176.1	479524	486266	415246	0	-	0.6923076923	5.076923077	13
NC_133176.1	485724	497506	564309	0	+	0.7449455136	9.457142857	210
NC_133176.1	497688	513231	393749	0	+	0.5101743235	11.05042017	238
NC_133176.1	515712	529658	564152	0	+	0.7330193333	7.775510204	196
NC_133176.1	531528	567628	767754	0	+	0.7914834163	8.288939052	443
NC_133176.1	568323	587190	103911743	0	+	0.5065243829	7.659388646	229
NC_133176.1	587410	612880	335830	0	-	0.6281849977	7.101694915	354
NC_133176.1	613575	617830	141383826	0	+	0.6095238095	5.947368421	19
NC_133176.1	617903	628646	768180	0	-	0.5788576405	8.504098361	244
NC_133176.1	630297	685885	100318936	0	-	0.5814474378	9.16540404	792
NC_133176.1	693651	719154	100331669	0	+	0.6087901361	7.952506596	379
NC_133176.1	718568	737755	100149425	0	-	0.7114069699	9.263345196	281
NC_133176.1	742269	747209	436634	0	-	0.5465974682	9.151515152	66
NC_133176.1	749354	769616	541502	0	-	0.6758497975	9.182098765	324
NC_133176.1	769632	780958	114452	0	+	0.6824360829	10.30859375	256
NC_133176.1	784358	789124	492460	0	-	0.6158476658	7.720720721	111
NC_133176.1	789323	800216	641329	0	+	0.5068975469	6.793939394	165
NC_133176.1	794190	799771	572312	0	-	0.6786324786	6.641025641	78
NC_133176.1	800036	806277	493604	0	+	0.6191214915	9.103448276	116
NC_133176.1	808103	824995	101885540	0	+	0.7015741989	6.872641509	212
NC_133176.1	827442	833849	101885604	0	-	0.8881613757	6.37962963	108
NC_133176.1	851959	852037	100033679	0	+	.	.	0
NC_133176.1	856190	866850	334588	0	+	0.6941283925	9.949367089	158
NC_133176.1	870923	886150	100005261	0	+	0.595633128	9.773722628	274
NC_133176.1	888240	892497	406599	0	-	0.4944173882	10.40789474	76
NC_133176.1	895712	938328	58083	0	-	0.4680893377	9.099259259	675
NC_133176.1	931317	935043	141383918	0	+	0.3375	5	16
NC_133176.1	939912	951327	405818	0	-	0.4037989849	9.8875	160
NC_133176.1	953798	966292	565145	0	-	0.4966063554	9.372239748	317
NC_133176.1	968735	1013664	565053	0	-	0.5353631899	8.94895288	764
NC_133176.1	1107566	1110307	137495378	0	-	.	.	0
NC_133176.1	1156020	1312802	436775	0	+	0.6958867397	9.317140238	2182
NC_133176.1	1314904	1349146	58141	0	-	0.7910150357	12.26711409	745
NC_133176.1	1350911	1358690	100332351	0	-	0.5884045815	7.09375	160
NC_133176.1	1372654	1373879	101882330	0	-	0.5767195767	7	9
NC_133176.1	1437748	1842189	767777	0	-	0.6467573819	8.127345216	4264
NC_133176.1	1652105	1653156	141384273	0	+	.	.	0
NC_133176.1	1653459	1654519	137495379	0	+	.	.	0
NC_133176.1	1841623	1940296	141384236	0	+	0.649694347	6.768707483	882
NC_133176.1	1957976	1972776	795664	0	+	0.6564943723	6.76	125
NC_133176.1	1974678	2002624	565999	0	+	0.6642007525	12.56697819	321
NC_133176.1	2006207	2023528	795531	0	-	0.7817530206	7.679012346	243
NC_133176.1	2026073	2038105	110439729	0	-	0.3771428571	5.827272727	110
NC_133176.1	2043817	2267823	58126	0	-	0.6744114883	7.917622951	2440
NC_133176.1	2260034	2260115	100628775	0	+	.	.	0
NC_133176.1	2284670	2299345	100001008	0	+	0.6	5.555555556	9
NC_133176.1	2302501	2331386	100333907	0	-	0.5847996465	8.862619808	313
NC_133176.1	2306476	2311113	141384037	0	+	0.6203703704	10	3
NC_133176.1	2331096	2361176	336348	0	+	0.6600922903	7.108216433	499
NC_133176.1	2365650	2369008	336928	0	-	0.3	5	8
NC_133176.1	2398534	2424014	137495381	0	+	0.6268854258	9.788519637	331
NC_133176.1	2425870	2442276	64615	0	+	0.7044216184	9.146919431	211
NC_133176.1	2448285	2467681	64612	0	+	0.4345798016	10.31713555	391
NC_133176.1	2507722	2557421	108187381	0	-	0.7223924811	7.687830688	378
NC_133176.1	2525564	2533042	64613	0	+	0.727026862	7.6	65
NC_133176.1	2542167	2552588	64614	0	+	0.7321064004	7.941798942	189
NC_133176.1	2575311	2587514	245703	0	+	0.6898322941	8.362068966	174
NC_133176.1	2595622	2665610	100004401	0	-	0.6573881314	7.845188285	478
NC_133176.1	2634169	2639021	141384207	0	+	0.7184193122	7.458333333	24
NC_133176.1	2639697	2649203	101884500	0	+	0.7379232573	9.525	120
NC_133176.1	2651589	2665496	101884448	0	+	0.7313250826	8	163
NC_133176.1	2678796	2740380	101884699	0	+	0.6940042244	6.466666667	345
NC_133176.1	2760154	2767501	100004287	0	+	0.75828494	5.987804878	82
NC_133176.1	2786084	2789634	678638	0	-	0.8046375747	8.071428571	56
NC_133176.1	2796143	2805632	100005578	0	-	0.7855496086	9.923766816	223
NC_133176.1	2810880	2822927	100004138	0	-	0.5439656222	9.238709677	155
NC_133176.1	2840688	2955581	560384	0	+	0.5478535181	9.076233184	1784
NC_133176.1	2961560	2979320	100003903	0	+	0.4415905525	9.707446809	188
NC_133176.1	2978938	2990175	141384284	0	-	0.6204918221	9.888888889	198
NC_133176.1	2990002	2996135	137495389	0	+	0.4453960549	6.349514563	103
NC_133176.1	2999730	3038882	569455	0	+	0.6202280636	7.988074957	587
NC_133176.1	3014921	3015059	137496068	0	+	0.4826388889	7.75	4
NC_133176.1	3041283	3186459	100329707	0	+	0.5823748956	7.919760479	835
NC_133176.1	3070951	3096507	100538112	0	-	.	.	0
NC_133176.1	3187362	3189736	100038780	0	-	0.475	5.25	4
NC_133176.1	3190504	3193475	447805	0	-	.	.	0
NC_133176.1	3194481	3197867	777609	0	-	0.7444444444	5.444444444	9
NC_133176.1	3290586	3476133	141384360	0	+	0.6693814322	8.131998179	2197
NC_133176.1	3299278	3303632	141384356	0	+	0.6342857143	5.314285714	35
NC_133176.1	3440055	3442859	137495390	0	+	.	.	0
NC_133176.1	3510322	3516226	141384366	0	-	0.3734306629	11.26829268	123
NC_133176.1	3510388	3854229	571904	0	+	0.6377846957	8.091825711	2777
NC_133176.1	3601262	3617644	141384367	0	+	0.7046430023	9.387755102	294
NC_133176.1	3607723	3617644	141384361	0	+	0.688359628	10.4527027	148
NC_133176.1	3656254	3659009	137495391	0	+	.	.	0
NC_133176.1	3734990	3742443	101885221	0	+	0.7682012432	9.45631068	103
NC_133176.1	3885897	4184220	559454	0	-	0.6642091266	6.96505693	2547
NC_133176.1	3896628	3927198	141375513	0	-	0.6817927171	5.705882353	51
NC_133176.1	4186154	4188815	141384368	0	-	0.07856812169	6.241666667	120
NC_133176.1	4186321	4186406	100033614	0	-	0.5634920635	8	2
NC_133176.1	4186438	4186525	100033577	0	-	0.3303571429	7.5	2
NC_133176.1	4186557	4186710	100033580	0	-	0.5	8	1
NC_133176.1	4186802	4186891	100033576	0	-	0.8	5	1
NC_133176.1	4186960	4187043	100033573	0	-	0.2625	6.5	2
NC_133176.1	4187066	4187204	100033570	0	-	.	.	0
NC_133176.1	5033486	5244555	137495392	0	+	0.6779829091	7.352238806	2345
NC_133176.1	5162774	5168856	101882841	0	-	0.3611825674	7.716346154	208
NC_133176.1	5367158	5402711	141384398	0	-	0.5981963759	7.322033898	413
NC_133176.1	5426644	5474667	324096	0	+	0.7187715852	8.103658537	492
NC_133176.1	5501099	5569592	141384400	0	-	0.7239366799	6.320433437	646
NC_133176.1	5529665	5529815	137496058	0	-	1	5	3
NC_133176.1	5621426	5625348	137495394	0	-	0.6652910053	7.2	75
NC_133176.1	5881096	5886335	558743	0	+	0.3872795414	6.238095238	126
