NC_133176.1	188558	193571	141383674	0	-	0.00254929706	11.6231454	337
NC_133176.1	197056	202293	192301	0	-	0.001643232544	13.3447205	322
NC_133176.1	202375	206786	386640	0	+	.	.	0
NC_133176.1	208979	214254	100001781	0	+	.	.	0
NC_133176.1	217750	224411	550463	0	+	.	.	0
NC_133176.1	226818	229274	550239	0	+	.	.	0
NC_133176.1	229395	234639	323208	0	-	0.002392889881	21.89873418	395
NC_133176.1	234921	239914	393364	0	-	0.00143753894	20.21487603	363
NC_133176.1	240911	255173	100332762	0	-	0.001181792579	15.4312749	1004
NC_133176.1	255789	261607	407680	0	-	0.00731005937	19.34323432	303
NC_133176.1	281231	311297	100144570	0	+	.	.	0
NC_133176.1	313742	320662	792623	0	+	.	.	0
NC_133176.1	321913	335566	30715	0	+	.	.	0
NC_133176.1	335659	338327	792477	0	-	0.003509562333	13.6631016	187
NC_133176.1	341685	354688	100101654	0	-	0.0001797914419	7.972491909	618
NC_133176.1	355231	358804	791208	0	-	0.002808787333	10.12698413	252
NC_133176.1	359082	360040	100332229	0	+	.	.	0
NC_133176.1	361556	371876	335153	0	-	0.001267515553	10.3021978	546
NC_133176.1	366114	373151	101885776	0	+	.	.	0
NC_133176.1	377229	386997	100038778	0	+	.	.	0
NC_133176.1	387818	393105	114423	0	+	.	.	0
NC_133176.1	395095	401941	282671	0	+	.	.	0
NC_133176.1	403879	412290	282670	0	+	.	.	0
NC_133176.1	414407	422123	558106	0	+	.	.	0
NC_133176.1	422123	427659	492509	0	-	0.004336266019	12.46417445	321
NC_133176.1	427844	438958	394002	0	+	.	.	0
NC_133176.1	442034	455148	324985	0	+	.	.	0
NC_133176.1	456259	463319	406711	0	-	0.000562248996	9.85060241	415
NC_133176.1	468590	477556	450012	0	-	0.0003928844265	9.576470588	595
NC_133176.1	477518	484668	141383747	0	+	.	.	0
NC_133176.1	479524	486266	415246	0	-	0.005247813411	5.945578231	147
NC_133176.1	485724	497506	564309	0	+	.	.	0
NC_133176.1	497688	513231	393749	0	+	.	.	0
NC_133176.1	515712	529658	564152	0	+	.	.	0
NC_133176.1	531528	567628	767754	0	+	.	.	0
NC_133176.1	568323	587190	103911743	0	+	.	.	0
NC_133176.1	587410	612880	335830	0	-	0.004512775462	7.574845679	1296
NC_133176.1	613575	617830	141383826	0	+	.	.	0
NC_133176.1	617903	628646	768180	0	-	0.0006597569098	10.35227273	528
NC_133176.1	630297	685885	100318936	0	-	0.002781920416	11.78836586	2613
NC_133176.1	693651	719154	100331669	0	+	.	.	0
NC_133176.1	718568	737755	100149425	0	-	0.002916681463	8.230382294	994
NC_133176.1	742269	747209	436634	0	-	0	7.129186603	209
NC_133176.1	749354	769616	541502	0	-	0.005407583652	8.181933842	786
NC_133176.1	769632	780958	114452	0	+	.	.	0
NC_133176.1	784358	789124	492460	0	-	0.0004280821918	10.95205479	292
NC_133176.1	789323	800216	641329	0	+	.	.	0
NC_133176.1	794190	799771	572312	0	-	0	6.320610687	131
NC_133176.1	800036	806277	493604	0	+	.	.	0
NC_133176.1	808103	824995	101885540	0	+	.	.	0
NC_133176.1	827442	833849	101885604	0	-	0.001639344262	5.81147541	122
NC_133176.1	851959	852037	100033679	0	+	.	.	0
